admin_level_2_id,admin_level_2_name,admin_level_1_id,country_id
ADM2_GHA_EKUMFI,Ekumfi,ADM1_GHA_CENTRAL,CT_GHA
ADM2_GHA_GOMOA_CENTRAL,Gomoa Central,ADM1_GHA_CENTRAL,CT_GHA
ADM2_GHA_GOMOA_EAST,Gomoa East,ADM1_GHA_CENTRAL,CT_GHA
ADM2_GHA_GOMOA_WEST,Gomoa West,ADM1_GHA_CENTRAL,CT_GHA
ADM2_GHA_KOMENDA_EDINA_EGUAFO_ABIREM,Komenda/Edina/Eguafo/Abirem,ADM1_GHA_CENTRAL,CT_GHA
ADM2_GHA_MFANTSIMAN,Mfantsiman,ADM1_GHA_CENTRAL,CT_GHA
ADM2_GHA_TWIFO_ATTI_MORKWA,Twifo Atti Morkwa,ADM1_GHA_CENTRAL,CT_GHA
ADM2_GHA_TWIFO_HEMANG_LOWER_DENKYIRA,Twifo/Hemang/Lower Denkyira,ADM1_GHA_CENTRAL,CT_GHA
ADM2_GHA_UPPER_DENKYIRA_EAST,Upper Denkyira East,ADM1_GHA_CENTRAL,CT_GHA
ADM2_GHA_UPPER_DENKYIRA_WEST,Upper Denkyira West,ADM1_GHA_CENTRAL,CT_GHA
ADM2_GHA_ABUAKWA_NORTH,Abuakwa North,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_ABUAKWA_SOUTH,Abuakwa South,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_ACHIASE,Achiase,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_AKUAPIM_NORTH,Akuapim North,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_AKUAPIM_SOUTH,Akuapim South,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_AKYEMANSA,Akyemansa,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_ASENE_MANSO_AKROSO,Asene Manso Akroso,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_ASUOGYAMAN,Asuogyaman,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_ATIWA_EAST,Atiwa East,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_ATIWA_WEST,Atiwa West,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_AYENSUANO,Ayensuano,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_BIRIM_CENTRAL,Birim Central,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_BIRIM_NORTH,Birim North,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_BIRIM_SOUTH,Birim South,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_DENKYEMBOUR,Denkyembour,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_FANTEAKWA_NORTH,Fanteakwa North,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_FANTEAKWA_SOUTH,Fanteakwa South,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_KWAEBIBIREM,Kwaebibirem,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_KWAHU_AFRAM_PLAINS_NORTH,Kwahu Afram Plains North,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_KWAHU_AFRAM_PLAINS_SOUTH,Kwahu Afram Plains South,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_KWAHU_EAST,Kwahu East,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_KWAHU_SOUTH,Kwahu South,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_KWAHU_WEST,Kwahu West,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_LOWER_MANYA_KROBO,Lower Manya Krobo,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_NEW_JUABEN_NORTH,New Juaben North,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_NEW_JUABEN_SOUTH,New Juaben South,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_NSAWAM_ADOAGYIRE,Nsawam Adoagyire,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_OKERE,Okere,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_SUHUM,Suhum,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_UPPER_MANYA_KROBO,Upper Manya Krobo,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_UPPER_WEST_AKIM,Upper West Akim,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_WEST_AKIM,West Akim,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_YILO_KROBO,Yilo-Krobo,ADM1_GHA_EASTERN,CT_GHA
ADM2_GHA_ABLEKUMA_CENTRAL,Ablekuma Central,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_ABLEKUMA_NORTH,Ablekuma North,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_ABLEKUMA_WEST,Ablekuma West,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_ACCRA,Accra,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_ADA_EAST,Ada East,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_ADA_WEST,Ada West,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_ADENTA,Adenta,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_ASHAIMAN,Ashaiman,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_AYAWASO_CENTRAL,Ayawaso Central,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_AYAWASO_EAST,Ayawaso East,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_AYAWASO_NORTH,Ayawaso North,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_AYAWASO_WEST,Ayawaso West,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_GA_CENTRAL,Ga Central,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_GA_EAST,Ga East,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_GA_NORTH,Ga North,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_GA_SOUTH,Ga South,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_GA_WEST,Ga West,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_KORLE_KLOTTEY,Korle-Klottey,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_KPONE_KATAMANSO,Kpone-Katamanso,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_KROWOR,Krowor,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_LA_DADE_KOTOPON,La-Dade-Kotopon,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_LA_NKWANTANANG_MADINA,La-Nkwantanang-Madina,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_LEDZOKUKU,Ledzokuku,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_NINGO_PRAMPRAM,Ningo-Prampram,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_OKAIKWEI_NORTH,Okaikwei North,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_SHAI_OSUDOKU,Shai-Osudoku,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_TEMA_METROPOLITAN,Tema Metropolitan,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_TEMA_WEST,Tema West,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_WEIJA_GBAWE,Weija Gbawe,ADM1_GHA_GREATER_ACCRA,CT_GHA
ADM2_GHA_GUSHEGU_MUNICIPAL,Gushegu Municipal,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_KARAGA,Karaga,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_KPANDAI,Kpandai,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_KUMBUNGU,Kumbungu,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_MION,Mion,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_NANTON,Nanton,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_NANUMBA_NORTH_MUNICIPAL,Nanumba North Municipal,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_NANUMBA_SOUTH,Nanumba South,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_SABOBA,Saboba,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_SAGNARIGU_MUNICIPAL,Sagnarigu Municipal,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_SAVELUGU_MUNICIPAL,Savelugu Municipal,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_TAMALE_METROPOLITAN,Tamale Metropolitan,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_TATALE_SANGULI,Tatale Sanguli,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_TOLON,Tolon,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_YENDI_MUNICIPAL,Yendi Municipal,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_ZABZUGU,Zabzugu,ADM1_GHA_NORTHERN,CT_GHA
ADM2_GHA_BUNKPURUGU_NYANKPANDURI,Bunkpurugu Nyankpanduri,ADM1_GHA_NORTH_EAST,CT_GHA
ADM2_GHA_CHEREPONI,Chereponi,ADM1_GHA_NORTH_EAST,CT_GHA
ADM2_GHA_EAST_MAMPRUSI,East Mamprusi,ADM1_GHA_NORTH_EAST,CT_GHA
ADM2_GHA_MAMPRUGU_MOAGDURI,Mamprugu Moagduri,ADM1_GHA_NORTH_EAST,CT_GHA
ADM2_GHA_WEST_MAMPRUSI,West Mamprusi,ADM1_GHA_NORTH_EAST,CT_GHA
ADM2_GHA_YUNYOO_NASUAN,Yunyoo-Nasuan,ADM1_GHA_NORTH_EAST,CT_GHA
ADM2_GHA_BIAKOYE,Biakoye,ADM1_GHA_OTI,CT_GHA
ADM2_GHA_GUAN,Guan,ADM1_GHA_OTI,CT_GHA
ADM2_GHA_JASIKAN,Jasikan,ADM1_GHA_OTI,CT_GHA
ADM2_GHA_KADJEBI,Kadjebi,ADM1_GHA_OTI,CT_GHA
ADM2_GHA_KRACHI_EAST,Krachi East,ADM1_GHA_OTI,CT_GHA
ADM2_GHA_KRACHI_NCHUMURU,Krachi Nchumuru,ADM1_GHA_OTI,CT_GHA
ADM2_GHA_KRACHI_WEST,Krachi West,ADM1_GHA_OTI,CT_GHA
ADM2_GHA_NKWANTA_NORTH,Nkwanta North,ADM1_GHA_OTI,CT_GHA
ADM2_GHA_NKWANTA_SOUTH,Nkwanta South,ADM1_GHA_OTI,CT_GHA
ADM2_GHA_BOLE,Bole,ADM1_GHA_SAVANNAH,CT_GHA
ADM2_GHA_CENTRAL_GONJA,Central Gonja,ADM1_GHA_SAVANNAH,CT_GHA
ADM2_GHA_EAST_GONJA_MUNICIPAL,East Gonja Municipal,ADM1_GHA_SAVANNAH,CT_GHA
ADM2_GHA_NORTH_EAST_GONJA,North East Gonja,ADM1_GHA_SAVANNAH,CT_GHA
ADM2_GHA_NORTH_GONJA,North Gonja,ADM1_GHA_SAVANNAH,CT_GHA
ADM2_GHA_SAWLA_TUNA_KALBA,Sawla-Tuna-Kalba,ADM1_GHA_SAVANNAH,CT_GHA
ADM2_GHA_WEST_GONJA,West Gonja,ADM1_GHA_SAVANNAH,CT_GHA
ADM2_GHA_BAWKU_MUNICIPAL,Bawku Municipal,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_BAWKU_WEST,Bawku West,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_BINDURI,Binduri,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_BOLGATANGA_EAST,Bolgatanga East,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_BOLGATANGA_MUNICIPAL,Bolgatanga Municipal,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_BONGO,Bongo,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_BUILSA_NORTH_MUNICIPAL,Builsa North Municipal,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_BUILSA_SOUTH,Builsa South,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_GARU,Garu,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_KASSENA_NANKANA_MUNICIPAL,Kassena-Nankana Municipal,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_KASSENA_NANKANA_WEST,Kassena-Nankana West,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_NABDAM,Nabdam,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_PUSIGA,Pusiga,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_TALENSI,Talensi,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_TEMPANE,Tempane,ADM1_GHA_UPPER_EAST,CT_GHA
ADM2_GHA_DAFFIAMA_BUSSIE_ISSA,Daffiama Bussie Issa,ADM1_GHA_UPPER_WEST,CT_GHA
ADM2_GHA_JIRAPA_MUNICIPAL,Jirapa Municipal,ADM1_GHA_UPPER_WEST,CT_GHA
ADM2_GHA_LAMBUSSIE_KARNI,Lambussie Karni,ADM1_GHA_UPPER_WEST,CT_GHA
ADM2_GHA_LAWRA_MUNICIPAL,Lawra Municipal,ADM1_GHA_UPPER_WEST,CT_GHA
ADM2_GHA_NADOWLI_KALEO,Nadowli-Kaleo,ADM1_GHA_UPPER_WEST,CT_GHA
ADM2_GHA_NANDOM_MUNICIPAL,Nandom Municipal,ADM1_GHA_UPPER_WEST,CT_GHA
ADM2_GHA_SISSALA_EAST_MUNICIPAL,Sissala East Municipal,ADM1_GHA_UPPER_WEST,CT_GHA
ADM2_GHA_SISSALA_WEST,Sissala West,ADM1_GHA_UPPER_WEST,CT_GHA
ADM2_GHA_WA_EAST,Wa East,ADM1_GHA_UPPER_WEST,CT_GHA
ADM2_GHA_WA_MUNICIPAL,Wa Municipal,ADM1_GHA_UPPER_WEST,CT_GHA
ADM2_GHA_WA_WEST,Wa West,ADM1_GHA_UPPER_WEST,CT_GHA
ADM2_GHA_ADAKLU_DISTRICT,Adaklu District,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_AFADZATO_SOUTH,Afadzato South,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_AGOTIME_ZIOPE,Agotime Ziope,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_AKATSI_NORTH,Akatsi North,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_AKATSI_SOUTH,Akatsi South,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_ANLOGA,Anloga,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_CENTRAL_TONGU,Central Tongu,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_HO_MUNICIPAL,Ho Municipal,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_HO_WEST,Ho West,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_HOHOE_MUNICIPAL,Hohoe Municipal,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_KETA_MUNICIPAL,Keta Municipal,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_KETU_NORTH_MUNICIPAL,Ketu North Municipal,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_KETU_SOUTH_MUNICIPAL,Ketu South Municipal,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_KPANDO_MUNICIPAL,Kpando Municipal,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_NORTH_DAYI,North Dayi,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_NORTH_TONGU,North Tongu,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_SOUTH_DAYI,South Dayi,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_SOUTH_TONGU,South Tongu,ADM1_GHA_VOLTA,CT_GHA
ADM2_GHA_AHANTA_WEST,Ahanta West,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_AMENFI_CENTRAL,Amenfi Central,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_AMENFI_WEST,Amenfi West,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_EFFIA_KWESIMINTSIM_MUNICIPAL,Effia Kwesimintsim Municipal,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_ELLEMBELLE,Ellembelle,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_JOMORO,Jomoro,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_MPOHOR,Mpohor,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_NZEMA_EAST_MUNICIPAL,Nzema East Municipal,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_PRESTEA_HUNI_VALLEY_MUNICIPAL,Prestea-Huni Valley Municipal,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_SEKONDI_TAKORADI_METROPOLITAN,Sekondi Takoradi Metropolitan,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_SHAMA,Shama,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_TARKWA_NSUAEM_MUNICIPAL,Tarkwa-Nsuaem Municipal,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_WASSA_AMENFI_EAST,Wassa Amenfi East,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_WASSA_EAST,Wassa East,ADM1_GHA_WESTERN,CT_GHA
ADM2_GHA_AOWIN,Aowin,ADM1_GHA_WESTERN_NORTH,CT_GHA
ADM2_GHA_BIA_EAST,Bia East,ADM1_GHA_WESTERN_NORTH,CT_GHA
ADM2_GHA_BIA_WEST,Bia West,ADM1_GHA_WESTERN_NORTH,CT_GHA
ADM2_GHA_BIBIANI_ANHWIASO_BEKWAI,Bibiani Anhwiaso Bekwai,ADM1_GHA_WESTERN_NORTH,CT_GHA
ADM2_GHA_BODI,Bodi,ADM1_GHA_WESTERN_NORTH,CT_GHA
ADM2_GHA_JUABOSO,Juaboso,ADM1_GHA_WESTERN_NORTH,CT_GHA
ADM2_GHA_SEFWI_AKONTOMBRA,Sefwi Akontombra,ADM1_GHA_WESTERN_NORTH,CT_GHA
ADM2_GHA_SEFWI_WIAWSO,Sefwi-Wiawso,ADM1_GHA_WESTERN_NORTH,CT_GHA
ADM2_GHA_SUAMAN,Suaman,ADM1_GHA_WESTERN_NORTH,CT_GHA
ADM2_GNQ_ANNOBON_SAN_ANTONIO_DE_PALE,San Antonio de Palé,ADM1_GNQ_ANNOBON,CT_GNQ
ADM2_GNQ_BIOKO_NORTE_BANEY,Baney,ADM1_GNQ_BIOKO_NORTE,CT_GNQ
ADM2_GNQ_BIOKO_NORTE_MALABO,Malabo,ADM1_GNQ_BIOKO_NORTE,CT_GNQ
ADM2_GNQ_BIOKO_SUR_LUBA,Luba,ADM1_GNQ_BIOKO_SUR,CT_GNQ
ADM2_GNQ_BIOKO_SUR_RIABA,Riaba,ADM1_GNQ_BIOKO_SUR,CT_GNQ
ADM2_GNQ_CENTRO_SUR_AKURENAM,Akurenam,ADM1_GNQ_CENTRO_SUR,CT_GNQ
ADM2_GNQ_CENTRO_SUR_EVINAYONG,Evinayong,ADM1_GNQ_CENTRO_SUR,CT_GNQ
ADM2_GNQ_CENTRO_SUR_NIEFANG,Niefang,ADM1_GNQ_CENTRO_SUR,CT_GNQ
ADM2_GNQ_DJIBLOHO_DJIBLOHO,Djibloho,ADM1_GNQ_DJIBLOHO,CT_GNQ
ADM2_GNQ_KIE_NTEM_EBEBIYIN,Ebebiyín,ADM1_GNQ_KIE_NTEM,CT_GNQ
ADM2_GNQ_KIE_NTEM_MICOMESENG,Micomeseng,ADM1_GNQ_KIE_NTEM,CT_GNQ
ADM2_GNQ_KIE_NTEM_NSOK_NSOMO,Nsok-Nsomo,ADM1_GNQ_KIE_NTEM,CT_GNQ
ADM2_GNQ_LITORAL_BATA,Bata,ADM1_GNQ_LITORAL,CT_GNQ
ADM2_GNQ_LITORAL_COGO,Cogo,ADM1_GNQ_LITORAL,CT_GNQ
ADM2_GNQ_LITORAL_MBINI,Mbini,ADM1_GNQ_LITORAL,CT_GNQ
ADM2_GNQ_WELE_NZAS_ACONIBE,Aconibe,ADM1_GNQ_WELE_NZAS,CT_GNQ
ADM2_GNQ_WELE_NZAS_ANISOK,Añisok,ADM1_GNQ_WELE_NZAS,CT_GNQ
ADM2_GNQ_WELE_NZAS_MONGOMO,Mongomo,ADM1_GNQ_WELE_NZAS,CT_GNQ
ADM2_GNQ_WELE_NZAS_NSORK,Nsork,ADM1_GNQ_WELE_NZAS,CT_GNQ
ADM2_GUY_MABARUMA_KUMAKA_HOSORORO,Mabaruma/Kumaka/Hosororo,ADM1_GUY_BARIMA_WAINI,CT_GUY
ADM2_GUY_RIDGE_ARAKAKA,Ridge/Arakaka,ADM1_GUY_BARIMA_WAINI,CT_GUY
ADM2_GUY_BARTICA_NDC,Bartica NDC,ADM1_GUY_CUYUNI_MAZARUNI,CT_GUY
ADM2_GUY_BETERVERWAGTING_TRIUMPH,Beterverwagting/Triumph,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_BETTER_HOPE_LBI,Better Hope/LBI,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_BUXTON_FOULIS,Buxton/Foulis,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_CALEDONIA_GOOD_SUCCESS,Caledonia/Good Success,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_CANE_GROVE,Cane Grove,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_ENMORE_HOPE,Enmore/Hope,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_GOLDEN_GROVE_DIAMOND_PLACE,Golden Grove/Diamond Place,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_HASLINGTON_GROVE,Haslington/Grove,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_INDUSTRY_PLAISANCE,Industry/Plaisance,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_LAMAHA_YARROWKABRA,Lamaha/Yarrowkabra,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_LITTLE_DIAMOND_HERSTELLING,Little Diamond/Herstelling,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_MOCHA_ARCADIA,Mocha/Arcadia,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_MON_REPOS_LA_RECONNAISSANCE,Mon Repos/La Reconnaissance,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_RAMSBURG_ECCLES,Ramsburg/Eccles,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_SOESDYKE_HUIST_COVERDEN,Soesdyke/Huis't Coverden,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_UNITY_VEREENIGING,Unity/Vereeniging,ADM1_GUY_DEMERARA_MAHAICA,CT_GUY
ADM2_GUY_BLACK_BUSH_POLDER,Black Bush Polder,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_BLOOMFIELD_WHIM,Bloomfield/Whim,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_BUSH_LOT_ADVENTURE,Bush Lot/Adventure,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_CANEFIELD_ENTERPRISE,Canefield/Enterprise,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_CRABWOOD_CREEK_MOLSEN_CREEK,Crabwood Creek/Molsen Creek,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_ENFIELD_NEW_DOE_PARK,Enfield/New Doe Park,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_GIBRALTAR_FYRISH,Gibraltar/Fyrish,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_GOOD_HOPE_NO51,Good Hope/No.51,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_KILCOY_HAMPSHIRE,Kilcoy/Hampshire,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_KINTYRE_NO37,Kintyre/No.37,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_LANCASTER_HOGSTYE,Lancaster/Hogstye,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_MACEDONIA_JOPPA,Macedonia/Joppa,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_MAIDA_TARLOGIE,Maida/Tarlogie,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_NO_52_NO_74,No. 52/No. 74,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_ORDINANCE_FORT_LANDS,Ordinance/Fort Lands,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_PORT_MOURANT_JOHN,Port Mourant/John,ADM1_GUY_EAST_BERBICE_CORENTYNE,CT_GUY
ADM2_GUY_BEST_KLEIN_POUDEROYEN,Best/Klein/Pouderoyen,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
ADM2_GUY_CANALS_POLDER,Canal's Polder,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
ADM2_GUY_GREENWICH_PARK_VERGENOEGEN,Greenwich Park/Vergenoegen,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
ADM2_GUY_HAGUE_BLANKENBURG,Hague/Blankenburg,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
ADM2_GUY_HYDRONIE_GOOD_HOPE,Hydronie/Good Hope,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
ADM2_GUY_LA_GRANGE_NIMES,La Grange/Nimes,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
ADM2_GUY_LA_JALOUSIE_NOUVELLE_FLANDERS,La Jalousie/Nouvelle Flanders,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
ADM2_GUY_LEGUAN,Leguan,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
ADM2_GUY_MALGRE_TOUT_MEER_ZORGEN,Malgre Tout/Meer Zorgen,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
ADM2_GUY_MORA_PARIKA,Mora/Parika,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
ADM2_GUY_STEWARTVILLE_CORNELIA_IDA,Stewartville/Cornelia Ida,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
ADM2_GUY_TOEVLUGT_PATENTIA,Toevlugt/Patentia,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
ADM2_GUY_TUSCHEN_UITVLUGT,Tuschen/Uitvlugt,ADM1_GUY_ESSEQUIBO_ISLANDS_WEST_DEMERARA,CT_GUY
