admin_level_3_id,admin_level_3_name,admin_level_2_id,admin_level_1_id,country_id
ADM3_CMR_CENTRE_NYONG_ET_KELLE_BONDJOCK,Bondjock,ADM2_CMR_NYONG_ET_KELLE,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_KELLE_BOT_MAKAK,Bot-Makak,ADM2_CMR_NYONG_ET_KELLE,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_KELLE_DIBANG,Dibang,ADM2_CMR_NYONG_ET_KELLE,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_KELLE_MAKAK,Makak,ADM2_CMR_NYONG_ET_KELLE,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_KELLE_MATOMB,Matomb,ADM2_CMR_NYONG_ET_KELLE,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_KELLE_MESSONDO,Messondo,ADM2_CMR_NYONG_ET_KELLE,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_KELLE_NGOG_MAPUBI,Ngog-Mapubi,ADM2_CMR_NYONG_ET_KELLE,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_KELLE_NGUI_BASSAL,Ngui-Bassal,ADM2_CMR_NYONG_ET_KELLE,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_KELLE_ESEKA,Éséka,ADM2_CMR_NYONG_ET_KELLE,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_MFOUMOU_AKONOLINGA,Akonolinga,ADM2_CMR_NYONG_ET_MFOUMOU,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_MFOUMOU_AYOS,Ayos,ADM2_CMR_NYONG_ET_MFOUMOU,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_MFOUMOU_ENDOM,Endom,ADM2_CMR_NYONG_ET_MFOUMOU,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_MFOUMOU_KOBDOMBO,Kobdombo,ADM2_CMR_NYONG_ET_MFOUMOU,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_MFOUMOU_MENGANG,Mengang,ADM2_CMR_NYONG_ET_MFOUMOU,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_SOO_AKOEMAN,Akoeman,ADM2_CMR_NYONG_ET_SOO,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_SOO_DZENG,Dzeng,ADM2_CMR_NYONG_ET_SOO,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_SOO_MBALMAYO,Mbalmayo,ADM2_CMR_NYONG_ET_SOO,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_SOO_MENGUEME,Mengueme,ADM2_CMR_NYONG_ET_SOO,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_SOO_NGOMEDZAP,Ngomedzap,ADM2_CMR_NYONG_ET_SOO,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_CENTRE_NYONG_ET_SOO_NKOLMETET,Nkolmetet,ADM2_CMR_NYONG_ET_SOO,ADM1_CMR_CENTRE,CT_CMR
ADM3_CMR_EAST_BOUMBA_ET_NGOKO_GARI_GOMBO,Gari-Gombo,ADM2_CMR_BOUMBA_ET_NGOKO,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_BOUMBA_ET_NGOKO_MOLOUNDOU,Moloundou,ADM2_CMR_BOUMBA_ET_NGOKO,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_BOUMBA_ET_NGOKO_SALAPOUMBE,Salapoumbé,ADM2_CMR_BOUMBA_ET_NGOKO,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_BOUMBA_ET_NGOKO_YOKADOUMA,Yokadouma,ADM2_CMR_BOUMBA_ET_NGOKO,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_ABONG_MBANG,Abong-Mbang,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_ANGOSSAS,Angossas,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_ATOK,Atok,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_DIMAKO,Dimako,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_DOUMAINTANG,Doumaintang,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_DOUME,Doumé,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_LOMIE,Lomié,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_MBOMA,Mboma,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_MESSAMENA,Messamena,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_MESSOK,Messok,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_MINDOUROU,Mindourou,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_NGOYLA,Ngoyla,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_NGUELEMENDOUKA,Nguelemendouka,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_HAUT_NYONG_SOMALOMO,Somalomo,ADM2_CMR_HAUT_NYONG,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_KADEY_BATOURI,Batouri,ADM2_CMR_KADEY,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_KADEY_KENTZOU,Kentzou,ADM2_CMR_KADEY,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_KADEY_KETTE,Kette,ADM2_CMR_KADEY,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_KADEY_MBANG,Mbang,ADM2_CMR_KADEY,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_KADEY_NDELELE,Ndelele,ADM2_CMR_KADEY,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_KADEY_NGUELEBOK,Nguelebok,ADM2_CMR_KADEY,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_KADEY_OULI,Ouli,ADM2_CMR_KADEY,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_LOM_ET_DJEREM_BERTOUA,Bertoua,ADM2_CMR_LOM_ET_DJEREM,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_LOM_ET_DJEREM_BELABO,Bélabo,ADM2_CMR_LOM_ET_DJEREM,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_LOM_ET_DJEREM_BETARE_OYA,Bétaré-Oya,ADM2_CMR_LOM_ET_DJEREM,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_LOM_ET_DJEREM_DIANG,Diang,ADM2_CMR_LOM_ET_DJEREM,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_LOM_ET_DJEREM_GAROUA_BOULAI,Garoua-Boulaï,ADM2_CMR_LOM_ET_DJEREM,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_LOM_ET_DJEREM_MANDJOU,Mandjou,ADM2_CMR_LOM_ET_DJEREM,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_EAST_LOM_ET_DJEREM_NGOURA,Ngoura,ADM2_CMR_LOM_ET_DJEREM,ADM1_CMR_EAST,CT_CMR
ADM3_CMR_FAR_NORTH_DIAMARE_BOGO,Bogo,ADM2_CMR_DIAMARE,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_DIAMARE_DARAK,Darak,ADM2_CMR_DIAMARE,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_DIAMARE_DARGALA,Dargala,ADM2_CMR_DIAMARE,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_DIAMARE_GAWAZA,Gawaza,ADM2_CMR_DIAMARE,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_DIAMARE_MAROUA,Maroua,ADM2_CMR_DIAMARE,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_DIAMARE_MERI,Meri,ADM2_CMR_DIAMARE,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_DIAMARE_PETTE,Petté,ADM2_CMR_DIAMARE,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_LOGONE_ET_CHARI_BLANGOUA,Blangoua,ADM2_CMR_LOGONE_ET_CHARI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_LOGONE_ET_CHARI_FOTOKOL,Fotokol,ADM2_CMR_LOGONE_ET_CHARI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_LOGONE_ET_CHARI_GOULFEY,Goulfey,ADM2_CMR_LOGONE_ET_CHARI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_LOGONE_ET_CHARI_HILE_ALIFA,Hile-Alifa,ADM2_CMR_LOGONE_ET_CHARI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_LOGONE_ET_CHARI_KOUSSERI,Kousséri,ADM2_CMR_LOGONE_ET_CHARI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_LOGONE_ET_CHARI_LOGONE_BIRNI,Logone-Birni,ADM2_CMR_LOGONE_ET_CHARI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_LOGONE_ET_CHARI_MAIKARI,Maikari,ADM2_CMR_LOGONE_ET_CHARI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_LOGONE_ET_CHARI_WASA,Wasa,ADM2_CMR_LOGONE_ET_CHARI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_LOGONE_ET_CHARI_ZINA,Zina,ADM2_CMR_LOGONE_ET_CHARI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_DANAY_DATCHEKA,Datcheka,ADM2_CMR_MAYO_DANAY,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_DANAY_GOBO,Gobo,ADM2_CMR_MAYO_DANAY,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_DANAY_GUEME,Gueme,ADM2_CMR_MAYO_DANAY,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_DANAY_GUERE,Guere,ADM2_CMR_MAYO_DANAY,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_DANAY_KAI_KAI,Kai-Kai,ADM2_CMR_MAYO_DANAY,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_DANAY_KALFOU,Kalfou,ADM2_CMR_MAYO_DANAY,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_DANAY_KAY_HAY,Kay-Hay,ADM2_CMR_MAYO_DANAY,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_DANAY_MAGA,Maga,ADM2_CMR_MAYO_DANAY,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_DANAY_TCHATI_BALI,Tchati-Bali,ADM2_CMR_MAYO_DANAY,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_DANAY_WINA,Wina,ADM2_CMR_MAYO_DANAY,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_DANAY_YAGOUA,Yagoua,ADM2_CMR_MAYO_DANAY,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_KANI_DZIGUILAO,Dziguilao,ADM2_CMR_MAYO_KANI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_KANI_GUIDIGUIS,Guidiguis,ADM2_CMR_MAYO_KANI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_KANI_KAELE,Kaélé,ADM2_CMR_MAYO_KANI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_KANI_MINDIF,Mindif,ADM2_CMR_MAYO_KANI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_KANI_MOULVOUDAYE,Moulvoudaye,ADM2_CMR_MAYO_KANI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_KANI_MOUTOURWA,Moutourwa,ADM2_CMR_MAYO_KANI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_KANI_TOULOUM,Touloum,ADM2_CMR_MAYO_KANI,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_SAVA_KOLOFATA,Kolofata,ADM2_CMR_MAYO_SAVA,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_SAVA_MORA,Mora,ADM2_CMR_MAYO_SAVA,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_SAVA_TOKOMBERE,Tokombéré,ADM2_CMR_MAYO_SAVA,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_TSANAGA_BOURRHA,Bourrha,ADM2_CMR_MAYO_TSANAGA,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_TSANAGA_HINA,Hina,ADM2_CMR_MAYO_TSANAGA,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_TSANAGA_KOZA,Koza,ADM2_CMR_MAYO_TSANAGA,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_TSANAGA_MODZOGO,Modzogo,ADM2_CMR_MAYO_TSANAGA,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_TSANAGA_MOGODE,Mogode,ADM2_CMR_MAYO_TSANAGA,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_TSANAGA_MOKOLO,Mokolo,ADM2_CMR_MAYO_TSANAGA,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_FAR_NORTH_MAYO_TSANAGA_ROUA,Roua,ADM2_CMR_MAYO_TSANAGA,ADM1_CMR_FAR_NORTH,CT_CMR
ADM3_CMR_LITTORAL_MOUNGO_BARE,Baré,ADM2_CMR_MOUNGO,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_MOUNGO_BONALEA,Bonaléa,ADM2_CMR_MOUNGO,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_MOUNGO_DIBOMBARI,Dibombari,ADM2_CMR_MOUNGO,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_MOUNGO_EBONE,Ebone,ADM2_CMR_MOUNGO,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_MOUNGO_LOUM,Loum,ADM2_CMR_MOUNGO,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_MOUNGO_MANJO,Manjo,ADM2_CMR_MOUNGO,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_MOUNGO_MBANGA,Mbanga,ADM2_CMR_MOUNGO,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_MOUNGO_MELONG,Melong,ADM2_CMR_MOUNGO,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_MOUNGO_MOMBO,Mombo,ADM2_CMR_MOUNGO,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_MOUNGO_NJOMBE,Njombé,ADM2_CMR_MOUNGO,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_MOUNGO_NKONGSAMBA,Nkongsamba,ADM2_CMR_MOUNGO,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_MOUNGO_PENJA,Penja,ADM2_CMR_MOUNGO,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_NKAM_NDOBIAN,Ndobian,ADM2_CMR_NKAM,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_NKAM_NKONDJOCK,Nkondjock,ADM2_CMR_NKAM,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_NKAM_YABASSI,Yabassi,ADM2_CMR_NKAM,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_NKAM_YINGUI,Yingui,ADM2_CMR_NKAM,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_SANAGA_MARITIME_DIBAMBA,Dibamba,ADM2_CMR_SANAGA_MARITIME,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_SANAGA_MARITIME_DIZANGUE,Dizangué,ADM2_CMR_SANAGA_MARITIME,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_SANAGA_MARITIME_MASSOCK,Massock,ADM2_CMR_SANAGA_MARITIME,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_SANAGA_MARITIME_MOUANKO,Mouanko,ADM2_CMR_SANAGA_MARITIME,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_SANAGA_MARITIME_NDOM,Ndom,ADM2_CMR_SANAGA_MARITIME,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_SANAGA_MARITIME_NGAMBE,Ngambé,ADM2_CMR_SANAGA_MARITIME,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_SANAGA_MARITIME_NGWEI,Ngwei,ADM2_CMR_SANAGA_MARITIME,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_SANAGA_MARITIME_NYANON,Nyanon,ADM2_CMR_SANAGA_MARITIME,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_SANAGA_MARITIME_POUMA,Pouma,ADM2_CMR_SANAGA_MARITIME,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_SANAGA_MARITIME_EDEA,Édéa,ADM2_CMR_SANAGA_MARITIME,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_WOURI_DOUALA,Douala,ADM2_CMR_WOURI,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_LITTORAL_WOURI_MANOKA,Manoka,ADM2_CMR_WOURI,ADM1_CMR_LITTORAL,CT_CMR
ADM3_CMR_NORTH_BENOUE_BARNDAKE,Barndaké,ADM2_CMR_BENOUE,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_BENOUE_BASHEO,Bashéo,ADM2_CMR_BENOUE,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_BENOUE_BIBEMI,Bibemi,ADM2_CMR_BENOUE,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_BENOUE_DEMBO,Dembo,ADM2_CMR_BENOUE,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_BENOUE_GAROUA,Garoua,ADM2_CMR_BENOUE,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_BENOUE_GASHIGA,Gashiga,ADM2_CMR_BENOUE,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_BENOUE_LAGDO,Lagdo,ADM2_CMR_BENOUE,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_BENOUE_MAYO_HOURNA,Mayo-Hourna,ADM2_CMR_BENOUE,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_BENOUE_NGONG,Ngong,ADM2_CMR_BENOUE,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_BENOUE_PITOA,Pitoa,ADM2_CMR_BENOUE,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_BENOUE_TOUROUA,Touroua,ADM2_CMR_BENOUE,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_FARO_BEKA,Beka,ADM2_CMR_FARO,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_FARO_POLI,Poli,ADM2_CMR_FARO,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_MAYO_LOUTI_FIGUIL,Figuil,ADM2_CMR_MAYO_LOUTI,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_MAYO_LOUTI_GUIDER,Guider,ADM2_CMR_MAYO_LOUTI,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_MAYO_LOUTI_MAYO_OULO,Mayo-Oulo,ADM2_CMR_MAYO_LOUTI,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_MAYO_REY_GUIDER,Guider,ADM2_CMR_MAYO_REY,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_MAYO_REY_MANDINGRING,Mandingring,ADM2_CMR_MAYO_REY,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_MAYO_REY_TCHOLLIRE,Tcholliré,ADM2_CMR_MAYO_REY,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTH_MAYO_REY_TOUBORO,Touboro,ADM2_CMR_MAYO_REY,ADM1_CMR_NORTH,CT_CMR
ADM3_CMR_NORTHWEST_BOYO_BELO,Belo,ADM2_CMR_BOYO,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_BOYO_FONFUKA,Fonfuka,ADM2_CMR_BOYO,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_BOYO_FUNDONG,Fundong,ADM2_CMR_BOYO,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_BOYO_NJINIKOM,Njinikom,ADM2_CMR_BOYO,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_BUI_ELAK_OKU,Elak-Oku,ADM2_CMR_BUI,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_BUI_JAKIRI,Jakiri,ADM2_CMR_BUI,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_BUI_KUMBO,Kumbo,ADM2_CMR_BUI,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_BUI_MBIAME,Mbiame,ADM2_CMR_BUI,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_BUI_NKOR,Nkor,ADM2_CMR_BUI,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_BUI_NKUM,Nkum,ADM2_CMR_BUI,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_DONGA_MANTUNG_AKO,Ako,ADM2_CMR_DONGA_MANTUNG,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_DONGA_MANTUNG_MISAJE,Misaje,ADM2_CMR_DONGA_MANTUNG,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_DONGA_MANTUNG_NDU,Ndu,ADM2_CMR_DONGA_MANTUNG,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_DONGA_MANTUNG_NKAMBE,Nkambé,ADM2_CMR_DONGA_MANTUNG,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_DONGA_MANTUNG_NWA,Nwa,ADM2_CMR_DONGA_MANTUNG,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MENCHUM_BENAKUMA,Benakuma,ADM2_CMR_MENCHUM,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MENCHUM_FURU_AWA,Furu-Awa,ADM2_CMR_MENCHUM,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MENCHUM_WUM,Wum,ADM2_CMR_MENCHUM,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MENCHUM_ZHOA,Zhoa,ADM2_CMR_MENCHUM,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MEZAM_BAFUT,Bafut,ADM2_CMR_MEZAM,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MEZAM_BALI,Bali,ADM2_CMR_MEZAM,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MEZAM_BAMENDA,Bamenda,ADM2_CMR_MEZAM,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MEZAM_SANTA,Santa,ADM2_CMR_MEZAM,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MEZAM_TUBAH,Tubah,ADM2_CMR_MEZAM,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MOMO_ANDEK,Andek,ADM2_CMR_MOMO,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MOMO_BATIBO,Batibo,ADM2_CMR_MOMO,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MOMO_MBENGWI,Mbengwi,ADM2_CMR_MOMO,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MOMO_NJIKWA,Njikwa,ADM2_CMR_MOMO,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_MOMO_WIDIKUM_BOFFE,Widikum-Boffe,ADM2_CMR_MOMO,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_NGO_KETUNJIA_BABESSI,Babessi,ADM2_CMR_NGO_KETUNJIA,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_NGO_KETUNJIA_BALIKUMBAT,Balikumbat,ADM2_CMR_NGO_KETUNJIA,ADM1_CMR_NORTHWEST,CT_CMR
ADM3_CMR_NORTHWEST_NGO_KETUNJIA_NDOP,Ndop,ADM2_CMR_NGO_KETUNJIA,ADM1_CMR_NORTHWEST,CT_CMR
