first_level_admin_division_id,first_level_admin_division_name,country_id,division_type
FLAD_AF_BDS,Badakhshān,CTR_AFG,Province
FLAD_AF_BGL,Baghlān,CTR_AFG,Province
FLAD_AF_BAL,Balkh,CTR_AFG,Province
FLAD_AF_BDG,Bādghīs,CTR_AFG,Province
FLAD_AF_BAM,Bāmyān,CTR_AFG,Province
FLAD_AF_DAY,Dāykundī,CTR_AFG,Province
FLAD_AF_FRA,Farāh,CTR_AFG,Province
FLAD_AF_FYB,Fāryāb,CTR_AFG,Province
FLAD_AF_GHA,Ghaznī,CTR_AFG,Province
FLAD_AF_GHO,Ghōr,CTR_AFG,Province
FLAD_AF_HEL,Helmand,CTR_AFG,Province
FLAD_AF_HER,Herāt,CTR_AFG,Province
FLAD_AF_JOW,Jowzjān,CTR_AFG,Province
FLAD_AF_KAN,Kandahār,CTR_AFG,Province
FLAD_AF_KAB,Kābul,CTR_AFG,Province
FLAD_AF_KAP,Kāpīsā,CTR_AFG,Province
FLAD_AF_KHO,Khōst,CTR_AFG,Province
FLAD_AF_KNR,Kunaṟ,CTR_AFG,Province
FLAD_AF_KDZ,Kunduz,CTR_AFG,Province
FLAD_AF_LAG,Laghmān,CTR_AFG,Province
FLAD_AF_LOG,Lōgar,CTR_AFG,Province
FLAD_AF_NAN,Nangarhār,CTR_AFG,Province
FLAD_AF_NIM,Nīmrōz,CTR_AFG,Province
FLAD_AF_NUR,Nūristān,CTR_AFG,Province
FLAD_AF_PIA,Paktiyā,CTR_AFG,Province
FLAD_AF_PKA,Paktīkā,CTR_AFG,Province
FLAD_AF_PAN,Panjshayr,CTR_AFG,Province
FLAD_AF_PAR,Parwān,CTR_AFG,Province
FLAD_AF_SAM,Samangān,CTR_AFG,Province
FLAD_AF_SAR,Sar-e Pul,CTR_AFG,Province
FLAD_AF_TAK,Takhār,CTR_AFG,Province
FLAD_AF_URU,Uruzgān,CTR_AFG,Province
FLAD_AF_WAR,Wardak,CTR_AFG,Province
FLAD_AF_ZAB,Zābul,CTR_AFG,Province
FLAD_AL_01,Berat,CTR_ALB,County
FLAD_AL_09,Dibër,CTR_ALB,County
FLAD_AL_02,Durrës,CTR_ALB,County
FLAD_AL_03,Elbasan,CTR_ALB,County
FLAD_AL_04,Fier,CTR_ALB,County
FLAD_AL_05,Gjirokastër,CTR_ALB,County
FLAD_AL_06,Korçë,CTR_ALB,County
FLAD_AL_07,Kukës,CTR_ALB,County
FLAD_AL_08,Lezhë,CTR_ALB,County
FLAD_AL_10,Shkodër,CTR_ALB,County
FLAD_AL_11,Tiranë,CTR_ALB,County
FLAD_AL_12,Vlorë,CTR_ALB,County
FLAD_DZ_01,Adrar,CTR_DZA,Province
FLAD_DZ_44,Aïn Defla,CTR_DZA,Province
FLAD_DZ_46,Aïn Témouchent,CTR_DZA,Province
FLAD_DZ_16,Alger,CTR_DZA,Province
FLAD_DZ_23,Annaba,CTR_DZA,Province
FLAD_DZ_05,Batna,CTR_DZA,Province
FLAD_DZ_08,Béchar,CTR_DZA,Province
FLAD_DZ_06,Béjaïa,CTR_DZA,Province
FLAD_DZ_52,Béni Abbès,CTR_DZA,Province
FLAD_DZ_07,Biskra,CTR_DZA,Province
FLAD_DZ_09,Blida,CTR_DZA,Province
FLAD_DZ_50,Bordj Badji Mokhtar,CTR_DZA,Province
FLAD_DZ_34,Bordj Bou Arréridj,CTR_DZA,Province
FLAD_DZ_10,Bouira,CTR_DZA,Province
FLAD_DZ_35,Boumerdès,CTR_DZA,Province
FLAD_DZ_02,Chlef,CTR_DZA,Province
FLAD_DZ_25,Constantine,CTR_DZA,Province
FLAD_DZ_56,Djanet,CTR_DZA,Province
FLAD_DZ_17,Djelfa,CTR_DZA,Province
FLAD_DZ_32,El Bayadh,CTR_DZA,Province
FLAD_DZ_57,El Meghaier,CTR_DZA,Province
FLAD_DZ_58,El Meniaa,CTR_DZA,Province
FLAD_DZ_39,El Oued,CTR_DZA,Province
FLAD_DZ_36,El Tarf,CTR_DZA,Province
FLAD_DZ_47,Ghardaïa,CTR_DZA,Province
FLAD_DZ_24,Guelma,CTR_DZA,Province
FLAD_DZ_33,Illizi,CTR_DZA,Province
FLAD_DZ_54,In Guezzam,CTR_DZA,Province
FLAD_DZ_53,In Salah,CTR_DZA,Province
FLAD_DZ_18,Jijel,CTR_DZA,Province
FLAD_DZ_40,Khenchela,CTR_DZA,Province
FLAD_DZ_03,Laghouat,CTR_DZA,Province
FLAD_DZ_28,M'sila,CTR_DZA,Province
FLAD_DZ_29,Mascara,CTR_DZA,Province
FLAD_DZ_26,Médéa,CTR_DZA,Province
FLAD_DZ_43,Mila,CTR_DZA,Province
FLAD_DZ_27,Mostaganem,CTR_DZA,Province
FLAD_DZ_45,Naama,CTR_DZA,Province
FLAD_DZ_31,Oran,CTR_DZA,Province
FLAD_DZ_30,Ouargla,CTR_DZA,Province
FLAD_DZ_51,Ouled Djellal,CTR_DZA,Province
FLAD_DZ_04,Oum el Bouaghi,CTR_DZA,Province
FLAD_DZ_48,Relizane,CTR_DZA,Province
FLAD_DZ_20,Saïda,CTR_DZA,Province
FLAD_DZ_19,Sétif,CTR_DZA,Province
FLAD_DZ_22,Sidi Bel Abbès,CTR_DZA,Province
FLAD_DZ_21,Skikda,CTR_DZA,Province
FLAD_DZ_41,Souk Ahras,CTR_DZA,Province
FLAD_DZ_11,Tamanrasset,CTR_DZA,Province
FLAD_DZ_12,Tébessa,CTR_DZA,Province
FLAD_DZ_14,Tiaret,CTR_DZA,Province
FLAD_DZ_49,Timimoun,CTR_DZA,Province
FLAD_DZ_37,Tindouf,CTR_DZA,Province
FLAD_DZ_42,Tipaza,CTR_DZA,Province
FLAD_DZ_38,Tissemsilt,CTR_DZA,Province
FLAD_DZ_15,Tizi Ouzou,CTR_DZA,Province
FLAD_DZ_13,Tlemcen,CTR_DZA,Province
FLAD_DZ_55,Touggourt,CTR_DZA,Province
FLAD_AD_07,Andorra la Vella,CTR_AND,Parish
FLAD_AD_02,Canillo,CTR_AND,Parish
FLAD_AD_03,Encamp,CTR_AND,Parish
FLAD_AD_08,Escaldes-Engordany,CTR_AND,Parish
FLAD_AD_04,La Massana,CTR_AND,Parish
FLAD_AD_05,Ordino,CTR_AND,Parish
FLAD_AD_06,Sant Julià de Lòria,CTR_AND,Parish
FLAD_AO_BGO,Bengo,CTR_AGO,Province
FLAD_AO_BGU,Benguela,CTR_AGO,Province
FLAD_AO_BIE,Bié,CTR_AGO,Province
FLAD_AO_CAB,Cabinda,CTR_AGO,Province
FLAD_AO_CCU,Cuando Cubango,CTR_AGO,Province
FLAD_AO_CNO,Cuanza-Norte,CTR_AGO,Province
FLAD_AO_CUS,Cuanza-Sul,CTR_AGO,Province
FLAD_AO_CNN,Cunene,CTR_AGO,Province
FLAD_AO_HUA,Huambo,CTR_AGO,Province
FLAD_AO_HUI,Huíla,CTR_AGO,Province
FLAD_AO_LUA,Luanda,CTR_AGO,Province
FLAD_AO_LNO,Lunda-Norte,CTR_AGO,Province
FLAD_AO_LSU,Lunda-Sul,CTR_AGO,Province
FLAD_AO_MAL,Malange,CTR_AGO,Province
FLAD_AO_MOX,Moxico,CTR_AGO,Province
FLAD_AO_NAM,Namibe,CTR_AGO,Province
FLAD_AO_UIG,Uíge,CTR_AGO,Province
FLAD_AO_ZAI,Zaire,CTR_AGO,Province
FLAD_AG_10,Barbuda,CTR_ATG,Dependency
FLAD_AG_11,Redonda,CTR_ATG,Dependency
FLAD_AG_03,Saint George,CTR_ATG,Parish
FLAD_AG_04,Saint John,CTR_ATG,Parish
FLAD_AG_05,Saint Mary,CTR_ATG,Parish
FLAD_AG_06,Saint Paul,CTR_ATG,Parish
FLAD_AG_07,Saint Peter,CTR_ATG,Parish
FLAD_AG_08,Saint Philip,CTR_ATG,Parish
FLAD_AR_B,Buenos Aires,CTR_ARG,Province
FLAD_AR_K,Catamarca,CTR_ARG,Province
FLAD_AR_H,Chaco,CTR_ARG,Province
FLAD_AR_U,Chubut,CTR_ARG,Province
FLAD_AR_C,Ciudad Autónoma de Buenos Aires,CTR_ARG,City
FLAD_AR_W,Corrientes,CTR_ARG,Province
FLAD_AR_X,Córdoba,CTR_ARG,Province
FLAD_AR_E,Entre Ríos,CTR_ARG,Province
FLAD_AR_P,Formosa,CTR_ARG,Province
FLAD_AR_Y,Jujuy,CTR_ARG,Province
FLAD_AR_L,La Pampa,CTR_ARG,Province
FLAD_AR_F,La Rioja,CTR_ARG,Province
FLAD_AR_M,Mendoza,CTR_ARG,Province
FLAD_AR_N,Misiones,CTR_ARG,Province
FLAD_AR_Q,Neuquén,CTR_ARG,Province
FLAD_AR_R,Río Negro,CTR_ARG,Province
FLAD_AR_A,Salta,CTR_ARG,Province
FLAD_AR_J,San Juan,CTR_ARG,Province
FLAD_AR_D,San Luis,CTR_ARG,Province
FLAD_AR_Z,Santa Cruz,CTR_ARG,Province
FLAD_AR_S,Santa Fe,CTR_ARG,Province
FLAD_AR_G,Santiago del Estero,CTR_ARG,Province
FLAD_AR_V,Tierra del Fuego,CTR_ARG,Province
FLAD_AR_T,Tucumán,CTR_ARG,Province
FLAD_AM_AG,Aragac̣otn,CTR_ARM,Region
FLAD_AM_AR,Ararat,CTR_ARM,Region
FLAD_AM_AV,Armavir,CTR_ARM,Region
FLAD_AM_ER,Erevan,CTR_ARM,City
FLAD_AM_GR,Geġark'unik',CTR_ARM,Region
FLAD_AM_KT,Kotayk',CTR_ARM,Region
FLAD_AM_LO,Loṙi,CTR_ARM,Region
FLAD_AM_SU,Syunik',CTR_ARM,Region
FLAD_AM_SH,Širak,CTR_ARM,Region
FLAD_AM_TV,Tavuš,CTR_ARM,Region
FLAD_AM_VD,Vayoć Jor,CTR_ARM,Region
FLAD_AU_ACT,Australian Capital Territory,CTR_AUS,Territory
FLAD_AU_NSW,New South Wales,CTR_AUS,State
FLAD_AU_NT,Northern Territory,CTR_AUS,Territory
FLAD_AU_QLD,Queensland,CTR_AUS,State
FLAD_AU_SA,South Australia,CTR_AUS,State
FLAD_AU_TAS,Tasmania,CTR_AUS,State
FLAD_AU_VIC,Victoria,CTR_AUS,State
FLAD_AU_WA,Western Australia,CTR_AUS,State
FLAD_AT_1,Burgenland,CTR_AUT,State
FLAD_AT_2,Kärnten,CTR_AUT,State
FLAD_AT_3,Niederösterreich,CTR_AUT,State
FLAD_AT_4,Oberösterreich,CTR_AUT,State
FLAD_AT_5,Salzburg,CTR_AUT,State
FLAD_AT_6,Steiermark,CTR_AUT,State
FLAD_AT_7,Tirol,CTR_AUT,State
FLAD_AT_8,Vorarlberg,CTR_AUT,State
FLAD_AT_9,Wien,CTR_AUT,State
FLAD_AZ_ABS,Abşeron,CTR_AZE,Rayon
FLAD_AZ_AGC,Ağcabədi,CTR_AZE,Rayon
FLAD_AZ_AGM,Ağdam,CTR_AZE,Rayon
FLAD_AZ_AGS,Ağdaş,CTR_AZE,Rayon
FLAD_AZ_AGA,Ağstafa,CTR_AZE,Rayon
FLAD_AZ_AGU,Ağsu,CTR_AZE,Rayon
FLAD_AZ_AST,Astara,CTR_AZE,Rayon
FLAD_AZ_BA,Bakı,CTR_AZE,Municipality
FLAD_AZ_BAL,Balakən,CTR_AZE,Rayon
FLAD_AZ_BEY,Beyləqan,CTR_AZE,Rayon
FLAD_AZ_BIL,Biləsuvar,CTR_AZE,Rayon
FLAD_AZ_BAR,Bərdə,CTR_AZE,Rayon
FLAD_AZ_CAB,Cəbrayıl,CTR_AZE,Rayon
FLAD_AZ_CAL,Cəlilabad,CTR_AZE,Rayon
FLAD_AZ_DAS,Daşkəsən,CTR_AZE,Rayon
FLAD_AZ_FUZ,Füzuli,CTR_AZE,Rayon
FLAD_AZ_GOR,Goranboy,CTR_AZE,Rayon
FLAD_AZ_GOY,Göyçay,CTR_AZE,Rayon
FLAD_AZ_GYG,Göygöl,CTR_AZE,Rayon
FLAD_AZ_GAD,Gədəbəy,CTR_AZE,Rayon
FLAD_AZ_GA,Gəncə,CTR_AZE,Municipality
FLAD_AZ_HAC,Hacıqabul,CTR_AZE,Rayon
FLAD_AZ_IMI,İmişli,CTR_AZE,Rayon
FLAD_AZ_ISM,İsmayıllı,CTR_AZE,Rayon
FLAD_AZ_KUR,Kürdəmir,CTR_AZE,Rayon
FLAD_AZ_KAL,Kəlbəcər,CTR_AZE,Rayon
FLAD_AZ_LAC,Laçın,CTR_AZE,Rayon
FLAD_AZ_LER,Lerik,CTR_AZE,Rayon
FLAD_AZ_LA,Lənkəran,CTR_AZE,Municipality
FLAD_AZ_LAN,Lənkəran,CTR_AZE,Rayon
FLAD_AZ_MAS,Masallı,CTR_AZE,Rayon
FLAD_AZ_MI,Mingəçevir,CTR_AZE,Municipality
FLAD_AZ_NA,Naftalan,CTR_AZE,Municipality
FLAD_AZ_NX,Naxçıvan,CTR_AZE,Autonomous republic
FLAD_AZ_NEF,Neftçala,CTR_AZE,Rayon
FLAD_AZ_OGU,Oğuz,CTR_AZE,Rayon
FLAD_AZ_QAX,Qax,CTR_AZE,Rayon
FLAD_AZ_QAZ,Qazax,CTR_AZE,Rayon
FLAD_AZ_QOB,Qobustan,CTR_AZE,Rayon
FLAD_AZ_QBA,Quba,CTR_AZE,Rayon
FLAD_AZ_QBI,Qubadlı,CTR_AZE,Rayon
FLAD_AZ_QUS,Qusar,CTR_AZE,Rayon
FLAD_AZ_QAB,Qəbələ,CTR_AZE,Rayon
FLAD_AZ_SAT,Saatlı,CTR_AZE,Rayon
FLAD_AZ_SAB,Sabirabad,CTR_AZE,Rayon
FLAD_AZ_SAL,Salyan,CTR_AZE,Rayon
FLAD_AZ_SMX,Samux,CTR_AZE,Rayon
FLAD_AZ_SIY,Siyəzən,CTR_AZE,Rayon
FLAD_AZ_SM,Sumqayıt,CTR_AZE,Municipality
FLAD_AZ_SBN,Şabran,CTR_AZE,Rayon
FLAD_AZ_SMI,Şamaxı,CTR_AZE,Rayon
FLAD_AZ_SR,Şirvan,CTR_AZE,Municipality
FLAD_AZ_SUS,Şuşa,CTR_AZE,Rayon
FLAD_AZ_SA,Şəki,CTR_AZE,Municipality
FLAD_AZ_SAK,Şəki,CTR_AZE,Rayon
FLAD_AZ_SKR,Şəmkir,CTR_AZE,Rayon
FLAD_AZ_TOV,Tovuz,CTR_AZE,Rayon
FLAD_AZ_TAR,Tərtər,CTR_AZE,Rayon
FLAD_AZ_UCA,Ucar,CTR_AZE,Rayon
FLAD_AZ_XAC,Xaçmaz,CTR_AZE,Rayon
FLAD_AZ_XA,Xankəndi,CTR_AZE,Municipality
FLAD_AZ_XCI,Xocalı,CTR_AZE,Rayon
FLAD_AZ_XVD,Xocavənd,CTR_AZE,Rayon
FLAD_AZ_XIZ,Xızı,CTR_AZE,Rayon
FLAD_AZ_YAR,Yardımlı,CTR_AZE,Rayon
FLAD_AZ_YE,Yevlax,CTR_AZE,Municipality
FLAD_AZ_YEV,Yevlax,CTR_AZE,Rayon
FLAD_AZ_ZAQ,Zaqatala,CTR_AZE,Rayon
FLAD_AZ_ZAN,Zəngilan,CTR_AZE,Rayon
FLAD_AZ_ZAR,Zərdab,CTR_AZE,Rayon
FLAD_BS_AK,Acklins,CTR_BHS,District
FLAD_BS_BY,Berry Islands,CTR_BHS,District
FLAD_BS_BI,Bimini,CTR_BHS,District
FLAD_BS_BP,Black Point,CTR_BHS,District
FLAD_BS_CI,Cat Island,CTR_BHS,District
FLAD_BS_CO,Central Abaco,CTR_BHS,District
FLAD_BS_CS,Central Andros,CTR_BHS,District
FLAD_BS_CE,Central Eleuthera,CTR_BHS,District
FLAD_BS_FP,City of Freeport,CTR_BHS,District
FLAD_BS_CK,Crooked Island and Long Cay,CTR_BHS,District
FLAD_BS_EG,East Grand Bahama,CTR_BHS,District
FLAD_BS_EX,Exuma,CTR_BHS,District
FLAD_BS_GC,Grand Cay,CTR_BHS,District
FLAD_BS_HI,Harbour Island,CTR_BHS,District
FLAD_BS_HT,Hope Town,CTR_BHS,District
FLAD_BS_IN,Inagua,CTR_BHS,District
FLAD_BS_LI,Long Island,CTR_BHS,District
FLAD_BS_MC,Mangrove Cay,CTR_BHS,District
FLAD_BS_MG,Mayaguana,CTR_BHS,District
FLAD_BS_MI,Moore's Island,CTR_BHS,District
FLAD_BS_NP,New Providence,CTR_BHS,Island
FLAD_BS_NO,North Abaco,CTR_BHS,District
FLAD_BS_NS,North Andros,CTR_BHS,District
FLAD_BS_NE,North Eleuthera,CTR_BHS,District
FLAD_BS_RI,Ragged Island,CTR_BHS,District
FLAD_BS_RC,Rum Cay,CTR_BHS,District
FLAD_BS_SS,San Salvador,CTR_BHS,District
FLAD_BS_SO,South Abaco,CTR_BHS,District
FLAD_BS_SA,South Andros,CTR_BHS,District
FLAD_BS_SE,South Eleuthera,CTR_BHS,District
FLAD_BS_SW,Spanish Wells,CTR_BHS,District
FLAD_BS_WG,West Grand Bahama,CTR_BHS,District
FLAD_BH_14,Al Janūbīyah,CTR_BHR,Governorate
FLAD_BH_15,Al Muḩarraq,CTR_BHR,Governorate
FLAD_BH_13,Al ‘Āşimah,CTR_BHR,Governorate
FLAD_BH_17,Ash Shamālīyah,CTR_BHR,Governorate
FLAD_BD_A,Barishal,CTR_BGD,Division
FLAD_BD_B,Chattogram,CTR_BGD,Division
FLAD_BD_C,Dhaka,CTR_BGD,Division
FLAD_BD_D,Khulna,CTR_BGD,Division
FLAD_BD_H,Mymensingh,CTR_BGD,Division
FLAD_BD_E,Rajshahi,CTR_BGD,Division
FLAD_BD_F,Rangpur,CTR_BGD,Division
FLAD_BD_G,Sylhet,CTR_BGD,Division
FLAD_BB_01,Christ Church,CTR_BRB,Parish
FLAD_BB_02,Saint Andrew,CTR_BRB,Parish
FLAD_BB_03,Saint George,CTR_BRB,Parish
FLAD_BB_04,Saint James,CTR_BRB,Parish
FLAD_BB_05,Saint John,CTR_BRB,Parish
FLAD_BB_06,Saint Joseph,CTR_BRB,Parish
FLAD_BB_07,Saint Lucy,CTR_BRB,Parish
FLAD_BB_08,Saint Michael,CTR_BRB,Parish
FLAD_BB_09,Saint Peter,CTR_BRB,Parish
FLAD_BB_10,Saint Philip,CTR_BRB,Parish
FLAD_BB_11,Saint Thomas,CTR_BRB,Parish
FLAD_BY_BR,Bresckaja voblasć,CTR_BLR,Oblast
FLAD_BY_HO,Gomel'skaja oblast',CTR_BLR,Oblast
FLAD_BY_HM,Gorod Minsk,CTR_BLR,City
FLAD_BY_HR,Grodnenskaja oblast',CTR_BLR,Oblast
FLAD_BY_MA,Mahilioŭskaja voblasć,CTR_BLR,Oblast
FLAD_BY_MI,Minskaja oblast',CTR_BLR,Oblast
FLAD_BY_VI,Viciebskaja voblasć,CTR_BLR,Oblast
FLAD_BE_BRU,"Bruxelles-Capitale, Région de",CTR_BEL,Region
FLAD_BE_VLG,Vlaams Gewest,CTR_BEL,Region
FLAD_BE_WAL,"wallonne, Région",CTR_BEL,Region
FLAD_BZ_BZ,Belize,CTR_BLZ,District
FLAD_BZ_CY,Cayo,CTR_BLZ,District
FLAD_BZ_CZL,Corozal,CTR_BLZ,District
FLAD_BZ_OW,Orange Walk,CTR_BLZ,District
FLAD_BZ_SC,Stann Creek,CTR_BLZ,District
FLAD_BZ_TOL,Toledo,CTR_BLZ,District
FLAD_BJ_AL,Alibori,CTR_BEN,Department
FLAD_BJ_AK,Atacora,CTR_BEN,Department
FLAD_BJ_AQ,Atlantique,CTR_BEN,Department
FLAD_BJ_BO,Borgou,CTR_BEN,Department
FLAD_BJ_CO,Collines,CTR_BEN,Department
FLAD_BJ_KO,Couffo,CTR_BEN,Department
FLAD_BJ_DO,Donga,CTR_BEN,Department
FLAD_BJ_LI,Littoral,CTR_BEN,Department
FLAD_BJ_MO,Mono,CTR_BEN,Department
FLAD_BJ_OU,Ouémé,CTR_BEN,Department
FLAD_BJ_PL,Plateau,CTR_BEN,Department
FLAD_BJ_ZO,Zou,CTR_BEN,Department
FLAD_BT_33,Bumthang,CTR_BTN,District
FLAD_BT_12,Chhukha,CTR_BTN,District
FLAD_BT_22,Dagana,CTR_BTN,District
FLAD_BT_GA,Gasa,CTR_BTN,District
FLAD_BT_13,Haa,CTR_BTN,District
FLAD_BT_44,Lhuentse,CTR_BTN,District
FLAD_BT_42,Monggar,CTR_BTN,District
FLAD_BT_11,Paro,CTR_BTN,District
FLAD_BT_43,Pema Gatshel,CTR_BTN,District
FLAD_BT_23,Punakha,CTR_BTN,District
FLAD_BT_45,Samdrup Jongkhar,CTR_BTN,District
FLAD_BT_14,Samtse,CTR_BTN,District
FLAD_BT_31,Sarpang,CTR_BTN,District
FLAD_BT_15,Thimphu,CTR_BTN,District
FLAD_BT_TY,Trashi Yangtse,CTR_BTN,District
FLAD_BT_41,Trashigang,CTR_BTN,District
FLAD_BT_32,Trongsa,CTR_BTN,District
FLAD_BT_21,Tsirang,CTR_BTN,District
FLAD_BT_24,Wangdue Phodrang,CTR_BTN,District
FLAD_BT_34,Zhemgang,CTR_BTN,District
FLAD_BO_H,Chuquisaca,CTR_BOL,Department
FLAD_BO_C,Cochabamba,CTR_BOL,Department
FLAD_BO_B,El Beni,CTR_BOL,Department
FLAD_BO_L,La Paz,CTR_BOL,Department
FLAD_BO_O,Oruro,CTR_BOL,Department
FLAD_BO_N,Pando,CTR_BOL,Department
FLAD_BO_P,Potosí,CTR_BOL,Department
FLAD_BO_S,Santa Cruz,CTR_BOL,Department
FLAD_BO_T,Tarija,CTR_BOL,Department
FLAD_BQ_BO,Bonaire,CTR_BES,Special municipality
FLAD_BQ_SA,Saba,CTR_BES,Special municipality
FLAD_BQ_SE,Sint Eustatius,CTR_BES,Special municipality
FLAD_BA_BRC,Brčko distrikt,CTR_BIH,District with special status
FLAD_BA_BIH,Federacija Bosne i Hercegovine,CTR_BIH,Entity
FLAD_BA_SRP,Republika Srpska,CTR_BIH,Entity
FLAD_BW_CE,Central,CTR_BWA,District
FLAD_BW_CH,Chobe,CTR_BWA,District
FLAD_BW_FR,Francistown,CTR_BWA,City
FLAD_BW_GA,Gaborone,CTR_BWA,City
FLAD_BW_GH,Ghanzi,CTR_BWA,District
FLAD_BW_JW,Jwaneng,CTR_BWA,Town
FLAD_BW_KG,Kgalagadi,CTR_BWA,District
FLAD_BW_KL,Kgatleng,CTR_BWA,District
FLAD_BW_KW,Kweneng,CTR_BWA,District
FLAD_BW_LO,Lobatse,CTR_BWA,Town
FLAD_BW_NE,North East,CTR_BWA,District
FLAD_BW_NW,North West,CTR_BWA,District
FLAD_BW_SP,Selibe Phikwe,CTR_BWA,Town
FLAD_BW_SE,South East,CTR_BWA,District
FLAD_BW_SO,Southern,CTR_BWA,District
FLAD_BW_ST,Sowa Town,CTR_BWA,Town
FLAD_BR_AC,Acre,CTR_BRA,State
FLAD_BR_AL,Alagoas,CTR_BRA,State
FLAD_BR_AP,Amapá,CTR_BRA,State
FLAD_BR_AM,Amazonas,CTR_BRA,State
FLAD_BR_BA,Bahia,CTR_BRA,State
FLAD_BR_CE,Ceará,CTR_BRA,State
FLAD_BR_DF,Distrito Federal,CTR_BRA,Federal district
FLAD_BR_ES,Espírito Santo,CTR_BRA,State
FLAD_BR_GO,Goiás,CTR_BRA,State
FLAD_BR_MA,Maranhão,CTR_BRA,State
FLAD_BR_MT,Mato Grosso,CTR_BRA,State
FLAD_BR_MS,Mato Grosso do Sul,CTR_BRA,State
FLAD_BR_MG,Minas Gerais,CTR_BRA,State
FLAD_BR_PB,Paraíba,CTR_BRA,State
FLAD_BR_PR,Paraná,CTR_BRA,State
FLAD_BR_PA,Pará,CTR_BRA,State
FLAD_BR_PE,Pernambuco,CTR_BRA,State
FLAD_BR_PI,Piauí,CTR_BRA,State
FLAD_BR_RJ,Rio de Janeiro,CTR_BRA,State
FLAD_BR_RN,Rio Grande do Norte,CTR_BRA,State
FLAD_BR_RS,Rio Grande do Sul,CTR_BRA,State
FLAD_BR_RO,Rondônia,CTR_BRA,State
FLAD_BR_RR,Roraima,CTR_BRA,State
FLAD_BR_SC,Santa Catarina,CTR_BRA,State
FLAD_BR_SP,São Paulo,CTR_BRA,State
FLAD_BR_SE,Sergipe,CTR_BRA,State
FLAD_BR_TO,Tocantins,CTR_BRA,State
FLAD_BN_BE,Belait,CTR_BRN,District
FLAD_BN_BM,Brunei-Muara,CTR_BRN,District
FLAD_BN_TE,Temburong,CTR_BRN,District
FLAD_BN_TU,Tutong,CTR_BRN,District
FLAD_BG_01,Blagoevgrad,CTR_BGR,District
FLAD_BG_02,Burgas,CTR_BGR,District
FLAD_BG_08,Dobrich,CTR_BGR,District
FLAD_BG_07,Gabrovo,CTR_BGR,District
FLAD_BG_26,Haskovo,CTR_BGR,District
FLAD_BG_09,Kardzhali,CTR_BGR,District
FLAD_BG_10,Kyustendil,CTR_BGR,District
FLAD_BG_11,Lovech,CTR_BGR,District
FLAD_BG_12,Montana,CTR_BGR,District
FLAD_BG_13,Pazardzhik,CTR_BGR,District
FLAD_BG_14,Pernik,CTR_BGR,District
FLAD_BG_15,Pleven,CTR_BGR,District
FLAD_BG_16,Plovdiv,CTR_BGR,District
FLAD_BG_17,Razgrad,CTR_BGR,District
FLAD_BG_18,Ruse,CTR_BGR,District
FLAD_BG_27,Shumen,CTR_BGR,District
FLAD_BG_19,Silistra,CTR_BGR,District
FLAD_BG_20,Sliven,CTR_BGR,District
FLAD_BG_21,Smolyan,CTR_BGR,District
FLAD_BG_23,Sofia,CTR_BGR,District
FLAD_BG_22,Sofia (stolitsa),CTR_BGR,District
FLAD_BG_24,Stara Zagora,CTR_BGR,District
FLAD_BG_25,Targovishte,CTR_BGR,District
FLAD_BG_03,Varna,CTR_BGR,District
FLAD_BG_04,Veliko Tarnovo,CTR_BGR,District
FLAD_BG_05,Vidin,CTR_BGR,District
FLAD_BG_06,Vratsa,CTR_BGR,District
FLAD_BG_28,Yambol,CTR_BGR,District
FLAD_BF_01,Boucle du Mouhoun,CTR_BFA,Region
FLAD_BF_02,Cascades,CTR_BFA,Region
FLAD_BF_03,Centre,CTR_BFA,Region
FLAD_BF_04,Centre-Est,CTR_BFA,Region
FLAD_BF_05,Centre-Nord,CTR_BFA,Region
FLAD_BF_06,Centre-Ouest,CTR_BFA,Region
FLAD_BF_07,Centre-Sud,CTR_BFA,Region
FLAD_BF_08,Est,CTR_BFA,Region
FLAD_BF_09,Hauts-Bassins,CTR_BFA,Region
FLAD_BF_10,Nord,CTR_BFA,Region
FLAD_BF_11,Plateau-Central,CTR_BFA,Region
FLAD_BF_12,Sahel,CTR_BFA,Region
FLAD_BF_13,Sud-Ouest,CTR_BFA,Region
FLAD_BI_BB,Bubanza,CTR_BDI,Province
FLAD_BI_BM,Bujumbura Mairie,CTR_BDI,Province
FLAD_BI_BL,Bujumbura Rural,CTR_BDI,Province
FLAD_BI_BR,Bururi,CTR_BDI,Province
FLAD_BI_CA,Cankuzo,CTR_BDI,Province
FLAD_BI_CI,Cibitoke,CTR_BDI,Province
FLAD_BI_GI,Gitega,CTR_BDI,Province
FLAD_BI_KR,Karuzi,CTR_BDI,Province
FLAD_BI_KY,Kayanza,CTR_BDI,Province
FLAD_BI_KI,Kirundo,CTR_BDI,Province
FLAD_BI_MA,Makamba,CTR_BDI,Province
FLAD_BI_MU,Muramvya,CTR_BDI,Province
FLAD_BI_MY,Muyinga,CTR_BDI,Province
FLAD_BI_MW,Mwaro,CTR_BDI,Province
FLAD_BI_NG,Ngozi,CTR_BDI,Province
FLAD_BI_RM,Rumonge,CTR_BDI,Province
FLAD_BI_RT,Rutana,CTR_BDI,Province
FLAD_BI_RY,Ruyigi,CTR_BDI,Province
FLAD_CV_B,Ilhas de Barlavento,CTR_CPV,Geographical region
FLAD_CV_S,Ilhas de Sotavento,CTR_CPV,Geographical region
