town_id,town_name,lga_id,state_id
TOWN_AB_IHIE_MBA,Ihie Mba,LGA_AB_BENDE,ST_AB
TOWN_AB_ISHIMIGU,Ishimigu,LGA_AB_BENDE,ST_AB
TOWN_AB_ISIAKU,Isiaku,LGA_AB_BENDE,ST_AB
TOWN_AB_ISIAMA,Isiama,LGA_AB_BENDE,ST_AB
TOWN_AB_ISIEGBU,Isiegbu,LGA_AB_BENDE,ST_AB
TOWN_AB_LODU,Lodu,LGA_AB_BENDE,ST_AB
TOWN_AB_LOHUM,Lohum,LGA_AB_BENDE,ST_AB
TOWN_AB_MBUKWA,Mbukwa,LGA_AB_BENDE,ST_AB
TOWN_AB_MGBELE,Mgbele,LGA_AB_BENDE,ST_AB
TOWN_AB_MUEGWU,Muegwu,LGA_AB_BENDE,ST_AB
TOWN_AB_NDI_IWO,Ndi-Iwo,LGA_AB_BENDE,ST_AB
TOWN_AB_NDI_TORTY,Ndi-Torty,LGA_AB_BENDE,ST_AB
TOWN_AB_NDIAIKPAKPIM,Ndiaikpakpim,LGA_AB_BENDE,ST_AB
TOWN_AB_NDIEKEUGO,Ndiekeugo,LGA_AB_BENDE,ST_AB
TOWN_AB_NDIELU,Ndielu,LGA_AB_BENDE,ST_AB
TOWN_AB_NDIOBU,Ndiobu,LGA_AB_BENDE,ST_AB
TOWN_AB_NDIOKOROGUODU,Ndiokoroguodu,LGA_AB_BENDE,ST_AB
TOWN_AB_NDIOKORUKWU,Ndiokorukwu,LGA_AB_BENDE,ST_AB
TOWN_AB_NDIOMBE,Ndiombe,LGA_AB_BENDE,ST_AB
TOWN_AB_NDITOLI,Nditoli,LGA_AB_BENDE,ST_AB
TOWN_AB_NGWU,Ngwu,LGA_AB_BENDE,ST_AB
TOWN_AB_NKPORO,Nkporo,LGA_AB_BENDE,ST_AB
TOWN_AB_NTALAKWU,Ntalakwu,LGA_AB_BENDE,ST_AB
TOWN_AB_OBUOFIA,Obuofia,LGA_AB_BENDE,ST_AB
TOWN_AB_OBUOHIA,Obuohia,LGA_AB_BENDE,ST_AB
TOWN_AB_ODUA,Odua,LGA_AB_BENDE,ST_AB
TOWN_AB_OFIAVU,Ofiavu,LGA_AB_BENDE,ST_AB
TOWN_AB_OGBOKO,Ogboko,LGA_AB_BENDE,ST_AB
TOWN_AB_OGO_UBI_BENDE,Ogo Ubi Bende,LGA_AB_BENDE,ST_AB
TOWN_AB_OHUMOLA,Ohumola,LGA_AB_BENDE,ST_AB
TOWN_AB_OKAFIA,Okafia,LGA_AB_BENDE,ST_AB
TOWN_AB_OKAGWE,Okagwe,LGA_AB_BENDE,ST_AB
TOWN_AB_OKAYI,Okayi,LGA_AB_BENDE,ST_AB
TOWN_AB_OKOKO,Okoko,LGA_AB_BENDE,ST_AB
TOWN_AB_OKPOBIA,Okpobia,LGA_AB_BENDE,ST_AB
TOWN_AB_OKPOEDI,Okpoedi,LGA_AB_BENDE,ST_AB
TOWN_AB_OKPOROENYI,Okporoenyi,LGA_AB_BENDE,ST_AB
TOWN_AB_OKPUTONG,Okputong,LGA_AB_BENDE,ST_AB
TOWN_AB_ONUINYANA,Onuinyana,LGA_AB_BENDE,ST_AB
TOWN_AB_UGWU,Ugwu,LGA_AB_BENDE,ST_AB
TOWN_AB_UKPOM,Ukpom,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUAKPA,Umuakpa,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUEDE,Umuede,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUENYERE,Umuenyere,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUISI,Umuisi,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUKPTI,Umukpti,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUNGWERE,Umungwere,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUNKALU,Umunkalu,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUNNATO,Umunnato,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUOBIA,Umuobia,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUOKORO,Umuokoro,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUOKOROALI,Umuokoroali,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUOKPE,Umuokpe,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUOKPO,Umuokpo,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUOKWU,Umuokwu,LGA_AB_BENDE,ST_AB
TOWN_AB_UMUOLAZI,Umuolazi,LGA_AB_BENDE,ST_AB
TOWN_AB_AHABA_UKWU,Ahaba Ukwu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_AHUWA,Ahuwa,LGA_AB_IKWUANO,ST_AB
TOWN_AB_AKANU_NCHARA,Akanu Nchara,LGA_AB_IKWUANO,ST_AB
TOWN_AB_AMAEGBU,Amaegbu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_AMAOBA_IKPUTU,Amaoba-Ikputu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_AMAOBA_IME,Amaoba-Ime,LGA_AB_IKWUANO,ST_AB
TOWN_AB_AMARU,Amaru,LGA_AB_IKWUANO,ST_AB
TOWN_AB_AMAWOM,Amawom,LGA_AB_IKWUANO,ST_AB
TOWN_AB_AMIZI,Amizi,LGA_AB_IKWUANO,ST_AB
TOWN_AB_ARIAM_EKU_ELU,Ariam Eku-Elu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_ARIAM_ALALA,Ariam-Alala,LGA_AB_IKWUANO,ST_AB
TOWN_AB_ARO_AJATAKIRI,Aro-Ajatakiri,LGA_AB_IKWUANO,ST_AB
TOWN_AB_ARO_ANYAMA,Aro-Anyama,LGA_AB_IKWUANO,ST_AB
TOWN_AB_AWOMUKWU_I,Awomukwu I,LGA_AB_IKWUANO,ST_AB
TOWN_AB_AWOMUKWU_II,Awomukwu II,LGA_AB_IKWUANO,ST_AB
TOWN_AB_AZUIYI,Azuiyi,LGA_AB_IKWUANO,ST_AB
TOWN_AB_AZUNCHAI,Azunchai,LGA_AB_IKWUANO,ST_AB
TOWN_AB_EKEBEDI,Ekebedi,LGA_AB_IKWUANO,ST_AB
TOWN_AB_EKPIRI_ALALA,Ekpiri-Alala,LGA_AB_IKWUANO,ST_AB
TOWN_AB_EKPIRI_ELUDU,Ekpiri-Eludu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_EKWELU,Ekwelu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_ELEMAGA,Elemaga,LGA_AB_IKWUANO,ST_AB
TOWN_AB_IBERENTA,Iberenta,LGA_AB_IKWUANO,ST_AB
TOWN_AB_IHIM,Ihim,LGA_AB_IKWUANO,ST_AB
TOWN_AB_INYILA,Inyila,LGA_AB_IKWUANO,ST_AB
TOWN_AB_ISIALA,Isiala,LGA_AB_IKWUANO,ST_AB
TOWN_AB_ISIALA_AHABA,Isiala Ahaba,LGA_AB_IKWUANO,ST_AB
TOWN_AB_ITUNTA,Itunta,LGA_AB_IKWUANO,ST_AB
TOWN_AB_IYALU,Iyalu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_IZIUGWU_ARIZI,Iziugwu-Arizi,LGA_AB_IKWUANO,ST_AB
TOWN_AB_NDIEKE,Ndieke,LGA_AB_IKWUANO,ST_AB
TOWN_AB_NDIOKORO,Ndiokoro,LGA_AB_IKWUANO,ST_AB
TOWN_AB_NDIORIE,Ndiorie,LGA_AB_IKWUANO,ST_AB
TOWN_AB_NDORO,Ndoro,LGA_AB_IKWUANO,ST_AB
TOWN_AB_NKALUNTA,Nkalunta,LGA_AB_IKWUANO,ST_AB
TOWN_AB_NNONO,Nnono,LGA_AB_IKWUANO,ST_AB
TOWN_AB_NOWUGWO,Nowugwo,LGA_AB_IKWUANO,ST_AB
TOWN_AB_OBEAGWU,Obeagwu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_OBEAMA,Obeama,LGA_AB_IKWUANO,ST_AB
TOWN_AB_OBOHIA_OKIKE,Obohia-Okike,LGA_AB_IKWUANO,ST_AB
TOWN_AB_OBONI_I,Oboni I,LGA_AB_IKWUANO,ST_AB
TOWN_AB_OBONI_II,Oboni II,LGA_AB_IKWUANO,ST_AB
TOWN_AB_OBUNTA,Obunta,LGA_AB_IKWUANO,ST_AB
TOWN_AB_OBUOLIA,Obuolia,LGA_AB_IKWUANO,ST_AB
TOWN_AB_OBUORO,Obuoro,LGA_AB_IKWUANO,ST_AB
TOWN_AB_OKWE,Okwe,LGA_AB_IKWUANO,ST_AB
TOWN_AB_OLOKO,Oloko,LGA_AB_IKWUANO,ST_AB
TOWN_AB_ORORI,Orori,LGA_AB_IKWUANO,ST_AB
TOWN_AB_OTORO_NCHARA,Otoro Nchara,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UGBEGBULE,Ugbegbule,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMUAGUM,Umuagum,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMUARIAGA,Umuariaga,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMUDIKE,Umudike,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMUEGWU_OKPALA,Umuegwu-Okpala,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMUEMENIKE,Umuemenike,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMUGBALU,Umugbalu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMUGO,Umugo,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMUIGU,Umuigu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMULEMEZE,Umulemeze,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMULU,Umulu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMUOKWE,Umuokwe,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMUOKWO,Umuokwo,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UMUOSU,Umuosu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_UPA,Upa,LGA_AB_IKWUANO,ST_AB
TOWN_AB_USAKA_UKWU,Usaka Ukwu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_USAKA_ELEOGU,Usaka-Eleogu,LGA_AB_IKWUANO,ST_AB
TOWN_AB_ABAYI,Abayi,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AGBURUIKE,Agburuike,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AHIABA_OKPUALA,Ahiaba Okpuala,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AHIABA_UBI,Ahiaba Ubi,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AMACHI,Amachi,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AMAEKPU,Amaekpu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AMAOGWUGWU,Amaogwugwu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AMAORJI,Amaorji,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AMAPU,Amapu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AMAPU_NGWA,Amapu-Ngwa,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AMAPUTA,Amaputa,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AMUZU,Amuzu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_ARO_ACHARA,Aro-Achara,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AVOH,Avoh,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_EGBELU,Egbelu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_EGBELU_IHIE,Egbelu-Ihie,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_EZIAL_NSULU,Ezial - Nsulu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_EZIAM,Eziam,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_EZIAMA_URATTA,Eziama-Uratta,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_ICHI,Ichi,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_IHEOJI,Iheoji,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_IHIE,Ihie,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_IKPUTU,Ikputu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_IMEREM_I,Imerem I,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_IMEREM_II,Imerem II,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_MBUBO,Mbubo,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_NBAWSI,Nbawsi,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_OBIKABIA,Obikabia,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_OHUHU,Ohuhu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_OKPUALA,Okpuala,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_OKPUALA_NGWA,Okpuala Ngwa,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_ORIALA_UGAA,Oriala-Ugaa,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_OSUSU,Osusu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMARANDU_URATTA,Umarandu-Uratta,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMOKUZA,Umokuza,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUAKWU,Umuakwu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUALATA,Umualata,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUAPITI,Umuapiti,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUCHIMA,Umuchima,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUEBEYI,Umuebeyi,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUEKPE,Umuekpe,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUNACHI,Umunachi,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUNKA,Umunka,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUNKALU,Umunkalu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUOBIA,Umuobia,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUODE,Umuode,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUODOALA,Umuodoala,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUOGELE_NTIGHA,Umuogele Ntigha,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUOKATU,Umuokatu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUOKWA,Umuokwa,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUOSONYEIKE,Umuosonyeike,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_UMUOSU,Umuosu,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_USAKA_UMUOFO,Usaka-Umuofo,LGA_AB_ISIALA_NGWA_NORTH,ST_AB
TOWN_AB_AGA,Aga,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_AGBARAGWU,Agbaragwu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_AMAEDE,Amaede,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_AMAIYI,Amaiyi,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_AMAKU,Amaku,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_AMANKWO,Amankwo,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_AMAOKPU,Amaokpu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_AMAUDARA,Amaudara,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_AMAUHA,Amauha,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_AMUKE,Amuke,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_EBEYI,Ebeyi,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_EGBELU_MNBUTU_UMUOKERE,Egbelu-Mnbutu/Umuokere,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_ELE_NA_EKPU,Ele-na-Ekpu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_EPUTUKE,Eputuke,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_EZIAMA,Eziama,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_IHENERIALA,Iheneriala,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_IKEM,Ikem,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_MABEDEALA,Mabedeala,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_MBA,Mba,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_MBUTU_UMUOKE,Mbutu Umuoke,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_MGBOGBO_NDIOLUMBE,Mgbogbo-Ndiolumbe,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_MGBOKONTA,Mgbokonta,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_NGWAMA,Ngwama,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_NKPUKA,Nkpuka,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_NKPURUTA_NDIOLUMBE,Nkpuruta-Ndiolumbe,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_NNOYI,Nnoyi,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_NTIGHA,Ntigha,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_OBEKWESU,Obekwesu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_OBIEKWENSU,Obiekwensu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_OBUBA,Obuba,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_OGELE_UKWU,Ogele-Ukwu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_OHUHU_EKWURU,Ohuhu Ekwuru,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_OKPUHIE,Okpuhie,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_OKPUNGWU,Okpungwu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_OKUNGWU,Okungwu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_OVORJI,Ovorji,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_OWERRINTA,Owerrinta,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UHUM,Uhum,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMIRI,Umiri,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMOGWU,Umogwu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMU_UGBA,Umu Ugba,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUABALI,Umuabali,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUACHA,Umuacha,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUADA,Umuada,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUAGU,Umuagu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUAJA,Umuaja,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUAJUJU,Umuajuju,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUAKPOR,Umuakpor,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUAKUMA,Umuakuma,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUAKWA,Umuakwa,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUALA,Umuala,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUAMOSI,Umuamosi,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUAPU_I,Umuapu I,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUAPU_II,Umuapu II,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUAWURU,Umuawuru,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUDURU,Umuduru,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUEBI,Umuebi,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUEGORO,Umuegoro,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUEHIM,Umuehim,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUEJEA,Umuejea,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUEJIJE,Umuejije,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUEKENE,Umuekene,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUEKWE,Umuekwe,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUELEGHELE,Umueleghele,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUELEKE,Umueleke,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUENE,Umuene,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUENERE,Umuenere,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUEZECHI,Umuezechi,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUEZEOCHA,Umuezeocha,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUEZEOJI,Umuezeoji,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUGURU,Umuguru,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUHIE,Umuhie,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUICHI,Umuichi,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUIHI,Umuihi,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUIKAA,Umuikaa,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUIKEA,Umuikea,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUIRE,Umuire,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUNDOGU,Umundogu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUNEVO,Umunevo,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUNKO,Umunko,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUNKPEYI,Umunkpeyi,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUNTA,Umunta,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUNWARIDA,Umunwarida,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOCHEALA_UMUOKORIE,Umuocheala-Umuokorie,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOFA,Umuofa,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOGELE,Umuogele,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOJIMA_EFENE,Umuojima Efene,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOJIMA_UKWU,Umuojima-Ukwu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOKIRI,Umuokiri,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOKO,Umuoko,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOKOROUKWU,Umuokoroukwu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOKPOGHO,Umuokpogho,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOKWU_UMUAGU,Umuokwu Umuagu,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOLEIHE,Umuoleihe,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOSISI,Umuosisi,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOSOALA,Umuosoala,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOTIRI,Umuotiri,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUOWA,Umuowa,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMURASI,Umurasi,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUVO,Umuvo,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_WATERSIDE,Waterside,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_UMUUKURU,umuukuru,LGA_AB_ISIALA_NGWA_SOUTH,ST_AB
TOWN_AB_ACHA,Acha,LGA_AB_ISUIKWUATO,ST_AB
TOWN_AB_AGBONELU,Agbonelu,LGA_AB_ISUIKWUATO,ST_AB
TOWN_AB_AHABA_EHUMA,Ahaba-Ehuma,LGA_AB_ISUIKWUATO,ST_AB
TOWN_AB_AKPUKPA,Akpukpa,LGA_AB_ISUIKWUATO,ST_AB
TOWN_AB_AMABA_OBORO,Amaba-Oboro,LGA_AB_ISUIKWUATO,ST_AB
TOWN_AB_AMAEKE,Amaeke,LGA_AB_ISUIKWUATO,ST_AB
TOWN_AB_AMAELEN,Amaelen,LGA_AB_ISUIKWUATO,ST_AB
TOWN_AB_AMAHIA_AMAOGUDU,Amahia/Amaogudu,LGA_AB_ISUIKWUATO,ST_AB
TOWN_AB_AMAIBO,Amaibo,LGA_AB_ISUIKWUATO,ST_AB
TOWN_AB_AMAISE,Amaise,LGA_AB_ISUIKWUATO,ST_AB
TOWN_AB_AMAIYI_UHU,Amaiyi-Uhu,LGA_AB_ISUIKWUATO,ST_AB
TOWN_AB_AMAIYI_OBINOHIA,Amaiyi-obinohia,LGA_AB_ISUIKWUATO,ST_AB
